Activation,Learning Rate,Max Iter,Number Epochs,Num Layers,Train Accuracy,Test Accuracy,Train MSE,Test MSE
logistic,0.1,200,88,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,89,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,90,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,91,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,92,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,93,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,94,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,95,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,96,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,97,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,98,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,99,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,100,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,101,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,102,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,103,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,104,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,105,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,106,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,107,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,108,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,109,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,110,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,111,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,112,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,113,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,114,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,115,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,116,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,117,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,118,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,119,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,120,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,121,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,122,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,123,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,124,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,125,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,126,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,127,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,128,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,129,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,130,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,131,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,132,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,133,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,134,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,135,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,136,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,137,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,138,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,139,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,140,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,141,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,142,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,143,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,144,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,145,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,146,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,147,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,148,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,149,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,150,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,151,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,152,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,153,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,154,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,155,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,156,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,157,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,158,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,159,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,160,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,161,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,162,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,163,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,164,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,165,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,166,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,167,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,168,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,169,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,170,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,171,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,172,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,173,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,174,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,175,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,176,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,177,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,178,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,179,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,180,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,181,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,182,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,183,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,184,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,185,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,186,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,187,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,188,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,189,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,190,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,191,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,192,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,193,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,194,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,195,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,196,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,197,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,198,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,199,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
logistic,0.1,200,200,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,1,2,0.45943562610229277,0.4673721340388007,0.5405643738977073,0.5326278659611993
tanh,0.01,100,2,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,3,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,4,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,5,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,6,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,7,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,8,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,9,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,10,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,11,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,12,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,13,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,14,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,15,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,16,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,17,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,18,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,19,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,20,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,21,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,22,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,23,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,24,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,25,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,26,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,27,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,28,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,29,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,30,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,31,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,32,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,33,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,34,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,35,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,36,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,37,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,38,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,39,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,40,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,41,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,42,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,43,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,44,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,45,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,46,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,47,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,48,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,49,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,50,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,51,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,52,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,53,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,54,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,55,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,56,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,57,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,58,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,59,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,60,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,61,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,62,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
tanh,0.01,100,63,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
